"UNIQUE_ID","LAKE","STATION_ID","SAMPLE_NUMBER","LAT","LONG","AGENCY_CODE","METHOD","DATE","REPORTING_VALUE","LIFE_STAGE","FINAL_ID","TAXON_LEVEL","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES","PICKED","SQUARES","WIND","ONCOLITE","DISTURBANCE","SUBSTRATE_SIZE_D50","SUBSTRATE","DISTANCE_FRAM_SHORE","TEMPERATURE","CONDUCTIVITY","PH","MACROPHYTE"
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",2,NA,"PISIDIUM","GEN","MOLLUSCA",NA,"BIVALVIA","HETERODONTA","VENEROIDA",NA,"PISIDIIDAE",NA,NA,"PISIDIUM",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",40,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",8,NA,"CRYPTOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CRYPTOCHIRONOMUS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",6,NA,"POLYPEDILUM","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","POLYPEDILUM",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",36,NA,"TANYTARSUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","TANYTARSINI","TANYTARSUS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",4,NA,"PROCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PROCLADIINI","PROCLADIUS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",1,NA,"OECETIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","LEPTOCERIDAE","LEPTOCERINAE","OECETINI","OECETIS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_9_2","OT","OT_9",2,42.8366661,-76.2450256,"ESF","KICK NET","7/3/2014",1,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,5,30,"West",NA,NA,0.346410162,"Sand",12.9,24.25,381,7.44,1
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",9,NA,"PISIDIUM","GEN","MOLLUSCA",NA,"BIVALVIA","HETERODONTA","VENEROIDA",NA,"PISIDIIDAE",NA,NA,"PISIDIUM",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"FERRISSIA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"ANCYLIDAE",NA,NA,"FERRISSIA",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",2,NA,"CRYPTOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CRYPTOCHIRONOMUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",8,NA,"GLYPTOTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","GLYPTOTENDIPES",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",11,NA,"MICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","MICROTENDIPES",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",14,NA,"POLYPEDILUM","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","POLYPEDILUM",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",5,NA,"TANYTARSUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","TANYTARSINI","TANYTARSUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",3,NA,"NANOCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"NANOCLADIUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",3,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",2,NA,"CAENIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","CAENIDAE","CAENINAE",NA,"CAENIS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,"EARLY INSTAR","HYDROPTILIDAE","FAM","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE",NA,NA,NA,NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",5,NA,"OECETIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","LEPTOCERIDAE","LEPTOCERINAE","OECETINI","OECETIS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"CRANGONYX","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","CRANGONYCTIDAE",NA,NA,"CRANGONYX",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_1","OT","OT_10",1,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",28,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"DUBIRAPHIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","DUBIRAPHIA",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"CRYPTOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CRYPTOCHIRONOMUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",11,NA,"GLYPTOTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","GLYPTOTENDIPES",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",6,NA,"MICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","MICROTENDIPES",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",2,NA,"PARATENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","PARATENDIPES",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",7,NA,"TANYTARSUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","TANYTARSINI","TANYTARSUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",18,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"SYNORTHOCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"SYNORTHOCLADIUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",2,NA,"CAENIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","CAENIDAE","CAENINAE",NA,"CAENIS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",1,"EARLY INSTAR","HYDROPTILIDAE","FAM","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE",NA,NA,NA,NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",41,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_10_2","OT","OT_10",2,42.8404732,-76.2587051,"ESF","KICK NET","7/3/2014",14,NA,"CAECIDOTEA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","ISOPODA","ASELLOTA","ASELLIDAE",NA,NA,"CAECIDOTEA",NA,3,20,"West",NA,NA,28.89887,"CoarseGravel",1.8,23.43,368,7.47,0
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",11,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"GYRAULUS_PARVUS","SPE","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PLANORBIDAE",NA,NA,"GYRAULUS","GYRAULUS_PARVUS",2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",20,NA,"CLADOTANYTARSUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","TANYTARSINI","CLADOTANYTARSUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"CRYPTOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CRYPTOCHIRONOMUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",6,NA,"MICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","MICROTENDIPES",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"CORYNONEURA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CORYNONEURA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"THIENEMANNIELLA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"THIENEMANNIELLA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",4,NA,"SYNORTHOCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"SYNORTHOCLADIUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",4,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",2,NA,"PROCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PROCLADIINI","PROCLADIUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"STENONEMA_FEMORATUM","SPE","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE",NA,NA,"STENONEMA","STENONEMA_FEMORATUM",2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",8,"EARLY INSTAR","STENONEMA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE",NA,NA,"STENONEMA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",2,NA,"SIALIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA",NA,"SIALIDAE",NA,NA,"SIALIS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",4,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"OECETIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","LEPTOCERIDAE","LEPTOCERINAE","OECETINI","OECETIS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",4,NA,"POLYCENTROPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","POLYCENTROPODIDAE","POLYCENTROPODINAE",NA,"POLYCENTROPUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",74,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_1","OT","OT_11",1,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"HYALELLA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","HYALELLIDAE",NA,NA,"HYALELLA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",8,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",9,NA,"MICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","MICROTENDIPES",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",3,NA,"POLYPEDILUM","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","POLYPEDILUM",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",6,NA,"TANYTARSUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","TANYTARSINI","TANYTARSUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"SYNORTHOCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"SYNORTHOCLADIUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",16,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"PROCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PROCLADIINI","PROCLADIUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",4,NA,"STENONEMA_FEMORATUM","SPE","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE",NA,NA,"STENONEMA","STENONEMA_FEMORATUM",2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",2,NA,"STENACRON","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE",NA,NA,"STENACRON",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,"EARLY INSTAR","STENONEMA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE",NA,NA,"STENONEMA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"SIALIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA",NA,"SIALIDAE",NA,NA,"SIALIS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",1,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_11_2","OT","OT_11",2,42.846508,-76.2689514,"ESF","KICK NET","7/3/2014",83,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,2,30,"West",NA,NA,36.75834736,"CoarseGravel",3.3,21.57,373,7.42,1
"OT_12_1","OT","OT_12",1,42.8524895,-76.2792816,"ESF","KICK NET","7/2/2014",19,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",2,30,"West",NA,NA,35.91878555,"CoarseGravel",5.1,21.02,372,7.52,0
"OT_12_1","OT","OT_12",1,42.8524895,-76.2792816,"ESF","KICK NET","7/2/2014",5,NA,"DICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","DICROTENDIPES",NA,2,30,"West",NA,NA,35.91878555,"CoarseGravel",5.1,21.02,372,7.52,0
